Time,Altitude,Downrange
650.76,31602.59,228257.98
650.76,31602.59,228257.98
650.76,31602.59,228257.98
650.76,31602.59,228257.98
650.76,31602.59,228257.98
650.76,31602.59,228257.98
650.76,31602.59,228257.98
650.76,31602.59,228257.98
650.76,31602.59,228257.98
650.76,31602.59,228257.98
650.76,31602.59,228257.98
650.76,31602.59,228257.98
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31570.83,228270.48
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31539.06,228282.95
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31507.3,228295.45
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.84,31475.53,228307.95
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31443.76,228320.46
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31411.98,228332.96
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31380.21,228345.46
650.92,31348.42,228357.97
650.92,31348.42,228357.97
650.92,31348.42,228357.97
650.92,31348.42,228357.97
650.92,31348.42,228357.97
650.92,31348.42,228357.97
650.92,31348.42,228357.97
650.92,31348.42,228357.97
650.92,31348.42,228357.97
650.92,31348.42,228357.97
650.92,31348.42,228357.97
650.92,31348.42,228357.97
650.92,31348.42,228357.97
651,31316.64,228370.51
651,31316.64,228370.51
651,31316.64,228370.51
651,31316.64,228370.51
651,31316.64,228370.51
651,31316.64,228370.51
651,31316.64,228370.51
651,31316.64,228370.51
651,31316.64,228370.51
651,31316.64,228370.51
651,31316.64,228370.51
651,31316.64,228370.51
651,31316.64,228370.51
651,31284.85,228383.01
651,31284.85,228383.01
651,31284.85,228383.01
651,31284.85,228383.01
651,31284.85,228383.01
651,31284.85,228383.01
651,31284.85,228383.01
651,31284.85,228383.01
651,31284.85,228383.01
651,31284.85,228383.01
651,31284.85,228383.01
651,31284.85,228383.01
651,31284.85,228383.01
651,31253.07,228395.52
651,31253.07,228395.52
651,31253.07,228395.52
651,31253.07,228395.52
651,31253.07,228395.52
651,31253.07,228395.52
651,31253.07,228395.52
651,31253.07,228395.52
651,31253.07,228395.52
651,31253.07,228395.52
651,31253.07,228395.52
651,31253.07,228395.52
651,31253.07,228395.52
651,31221.27,228408.02
651,31221.27,228408.02
651,31221.27,228408.02
651,31221.27,228408.02
651,31221.27,228408.02
651,31221.27,228408.02
651,31221.27,228408.02
651,31221.27,228408.02
651,31221.27,228408.02
651,31221.27,228408.02
651,31221.27,228408.02
651,31221.27,228408.02
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31189.48,228420.53
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31157.68,228433.07
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31125.88,228445.57
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.08,31094.08,228458.12
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31062.27,228470.62
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,31030.46,228483.12
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30998.65,228495.67
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.16,30966.83,228508.21
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30935.01,228520.71
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30903.19,228533.26
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30871.37,228545.76
651.24,30839.54,228558.3
651.24,30839.54,228558.3
651.24,30839.54,228558.3
651.24,30839.54,228558.3
651.24,30839.54,228558.3
651.24,30839.54,228558.3
651.24,30839.54,228558.3
651.24,30839.54,228558.3
651.24,30839.54,228558.3
651.24,30839.54,228558.3
651.24,30839.54,228558.3
651.24,30839.54,228558.3
651.32,30839.54,228570.85
651.32,30807.71,228570.85
651.32,30807.71,228570.85
651.32,30807.71,228570.85
651.32,30807.71,228570.85
651.32,30807.71,228570.85
651.32,30807.71,228570.85
651.32,30807.71,228570.85
651.32,30807.71,228570.85
651.32,30807.71,228570.85
651.32,30807.71,228570.85
651.32,30807.71,228570.85
651.32,30807.71,228570.85
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30775.88,228583.39
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30744.04,228595.89
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.32,30712.2,228608.44
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30680.36,228620.98
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30648.52,228633.52
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30616.67,228646.07
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.4,30584.82,228658.61
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30552.97,228671.16
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30521.11,228683.7
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30489.25,228696.24
651.48,30457.39,228708.83
651.48,30457.39,228708.83
651.48,30457.39,228708.83
651.48,30457.39,228708.83
651.48,30457.39,228708.83
651.48,30457.39,228708.83
651.48,30457.39,228708.83
651.48,30457.39,228708.83
651.48,30457.39,228708.83
651.48,30457.39,228708.83
651.48,30457.39,228708.83
651.48,30457.39,228708.83
651.56,30457.39,228708.83
651.56,30425.53,228721.37
651.56,30425.53,228721.37
651.56,30425.53,228721.37
651.56,30425.53,228721.37
651.56,30425.53,228721.37
651.56,30425.53,228721.37
651.56,30425.53,228721.37
651.56,30425.53,228721.37
651.56,30425.53,228721.37
651.56,30425.53,228721.37
651.56,30425.53,228721.37
651.56,30425.53,228721.37
651.56,30425.53,228733.91
651.56,30393.66,228733.91
651.56,30393.66,228733.91
651.56,30393.66,228733.91
651.56,30393.66,228733.91
651.56,30393.66,228733.91
651.56,30393.66,228733.91
651.56,30393.66,228733.91
651.56,30393.66,228733.91
651.56,30393.66,228733.91
651.56,30393.66,228733.91
651.56,30393.66,228733.91
651.56,30393.66,228733.91
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30361.79,228746.46
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.56,30329.92,228759.04
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30298.04,228771.58
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30266.16,228784.13
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30234.28,228796.71
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.64,30202.4,228809.25
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30170.51,228821.84
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30138.62,228834.38
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30106.73,228846.96
651.72,30074.83,228859.55
651.72,30074.83,228859.55
651.72,30074.83,228859.55
651.72,30074.83,228859.55
651.72,30074.83,228859.55
651.72,30074.83,228859.55
651.72,30074.83,228859.55
651.72,30074.83,228859.55
651.72,30074.83,228859.55
651.72,30074.83,228859.55
651.72,30074.83,228859.55
651.72,30074.83,228859.55
651.8,30074.83,228859.55
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30042.93,228872.09
651.8,30011.03,228884.67
651.8,30011.03,228884.67
651.8,30011.03,228884.67
651.8,30011.03,228884.67
651.8,30011.03,228884.67
651.8,30011.03,228884.67
651.8,30011.03,228884.67
651.8,30011.03,228884.67
651.8,30011.03,228884.67
651.8,30011.03,228884.67
651.8,30011.03,228884.67
651.8,30011.03,228884.67
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29979.13,228897.26
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.8,29947.22,228909.84
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29915.31,228922.38
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29883.4,228934.97
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29851.48,228947.55
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.88,29819.56,228960.13
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29787.64,228972.72
651.96,29755.72,228985.3
651.96,29755.72,228985.3
651.96,29755.72,228985.3
651.96,29755.72,228985.3
651.96,29755.72,228985.3
651.96,29755.72,228985.3
651.96,29755.72,228985.3
651.96,29755.72,228985.3
651.96,29755.72,228985.3
651.96,29755.72,228985.3
