Time,Altitude,Setpoint
1985320.13,50.16,50
1985320.13,50.16,50
1985320.15,50.14,50
1985320.15,50.14,50
1985320.15,50.14,50
1985320.15,50.14,50
1985320.15,50.14,50
1985320.15,50.14,50
1985320.15,50.14,50
1985320.17,50.12,50
1985320.17,50.12,50
1985320.17,50.12,50
1985320.17,50.12,50
1985320.17,50.12,50
1985320.17,50.12,50
1985320.17,50.12,50
1985320.19,50.11,50
1985320.19,50.11,50
1985320.19,50.11,50
1985320.19,50.11,50
1985320.19,50.11,50
1985320.19,50.11,50
1985320.19,50.11,50
1985320.21,50.09,50
1985320.21,50.09,50
1985320.21,50.09,50
1985320.21,50.09,50
1985320.21,50.09,50
1985320.21,50.09,50
1985320.21,50.09,50
1985320.23,50.07,50
1985320.23,50.07,50
1985320.23,50.07,50
1985320.23,50.07,50
1985320.23,50.07,50
1985320.23,50.07,50
1985320.23,50.07,50
1985320.25,50.06,50
1985320.25,50.06,50
1985320.25,50.06,50
1985320.25,50.06,50
1985320.25,50.06,50
1985320.25,50.06,50
1985320.25,50.06,50
1985320.27,50.04,50
1985320.27,50.04,50
1985320.27,50.04,50
1985320.27,50.04,50
1985320.27,50.04,50
1985320.27,50.04,50
1985320.27,50.04,50
1985320.29,50.02,50
1985320.29,50.02,50
1985320.29,50.02,50
1985320.29,50.02,50
1985320.29,50.02,50
1985320.29,50.02,50
1985320.29,50.02,50
1985320.31,50.01,50
1985320.31,50.01,50
1985320.31,50.01,50
1985320.31,50.01,50
1985320.31,50.01,50
1985320.31,50.01,50
1985320.31,50.01,50
1985320.33,49.99,50
1985320.33,49.99,50
1985320.33,49.99,50
1985320.33,49.99,50
1985320.33,49.99,50
1985320.33,49.99,50
1985320.33,49.99,50
1985320.35,49.97,50
1985320.35,49.97,50
1985320.35,49.97,50
1985320.35,49.97,50
1985320.35,49.97,50
1985320.35,49.97,50
1985320.35,49.97,50
1985320.37,49.96,50
1985320.37,49.96,50
1985320.37,49.96,50
1985320.37,49.96,50
1985320.37,49.96,50
1985320.37,49.96,50
1985320.37,49.96,50
1985320.39,49.94,50
1985320.39,49.94,50
1985320.39,49.94,50
1985320.39,49.94,50
1985320.39,49.94,50
1985320.39,49.94,50
1985320.39,49.94,50
1985320.41,49.92,50
1985320.41,49.92,50
1985320.41,49.92,50
1985320.41,49.92,50
1985320.41,49.92,50
1985320.41,49.92,50
1985320.41,49.92,50
1985320.43,49.91,50
1985320.43,49.91,50
1985320.43,49.91,50
1985320.43,49.91,50
1985320.43,49.91,50
1985320.43,49.91,50
1985320.43,49.91,50
1985320.45,49.89,50
1985320.45,49.89,50
1985320.45,49.89,50
1985320.45,49.89,50
1985320.45,49.89,50
1985320.45,49.89,50
1985320.45,49.89,50
1985320.47,49.88,50
1985320.47,49.88,50
1985320.47,49.88,50
1985320.47,49.88,50
1985320.47,49.88,50
1985320.47,49.88,50
1985320.47,49.88,50
1985320.49,49.86,50
1985320.49,49.86,50
1985320.49,49.86,50
1985320.49,49.86,50
1985320.49,49.86,50
1985320.49,49.86,50
1985320.49,49.86,50
1985320.51,49.84,50
1985320.51,49.84,50
1985320.51,49.84,50
1985320.51,49.84,50
1985320.51,49.84,50
1985320.51,49.84,50
1985320.51,49.84,50
1985320.53,49.83,50
1985320.53,49.83,50
1985320.53,49.83,50
1985320.53,49.83,50
1985320.53,49.83,50
1985320.53,49.83,50
1985320.53,49.83,50
1985320.55,49.81,50
1985320.55,49.81,50
1985320.55,49.81,50
1985320.55,49.81,50
1985320.55,49.81,50
1985320.55,49.81,50
1985320.55,49.81,50
1985320.57,49.8,50
1985320.57,49.8,50
1985320.57,49.8,50
1985320.57,49.8,50
1985320.57,49.8,50
1985320.57,49.8,50
1985320.57,49.8,50
1985320.59,49.78,50
1985320.59,49.78,50
1985320.59,49.78,50
1985320.59,49.78,50
1985320.59,49.78,50
1985320.59,49.78,50
1985320.59,49.78,50
1985320.61,49.77,50
1985320.61,49.77,50
1985320.61,49.77,50
1985320.61,49.77,50
1985320.61,49.77,50
1985320.61,49.77,50
1985320.61,49.77,50
1985320.63,49.75,50
1985320.63,49.75,50
1985320.63,49.75,50
1985320.63,49.75,50
1985320.63,49.75,50
1985320.63,49.75,50
1985320.63,49.75,50
1985320.65,49.74,50
1985320.65,49.74,50
1985320.65,49.74,50
1985320.65,49.74,50
1985320.65,49.74,50
1985320.65,49.74,50
1985320.65,49.74,50
1985320.67,49.72,50
1985320.67,49.72,50
1985320.67,49.72,50
1985320.67,49.72,50
1985320.67,49.72,50
1985320.67,49.72,50
1985320.67,49.72,50
1985320.69,49.71,50
1985320.69,49.71,50
1985320.69,49.71,50
1985320.69,49.71,50
1985320.69,49.71,50
1985320.69,49.71,50
1985320.69,49.71,50
1985320.71,49.69,50
1985320.71,49.69,50
1985320.71,49.69,50
1985320.71,49.69,50
1985320.71,49.69,50
1985320.71,49.69,50
1985320.71,49.69,50
1985320.73,49.68,50
1985320.73,49.68,50
1985320.73,49.68,50
1985320.73,49.68,50
1985320.73,49.68,50
1985320.73,49.68,50
1985320.73,49.68,50
1985320.75,49.66,50
1985320.75,49.66,50
1985320.75,49.66,50
1985320.75,49.66,50
1985320.75,49.66,50
1985320.75,49.66,50
1985320.75,49.66,50
1985320.77,49.65,50
1985320.77,49.65,50
1985320.77,49.65,50
1985320.77,49.65,50
1985320.77,49.65,50
1985320.77,49.65,50
1985320.77,49.65,50
1985320.79,49.63,50
1985320.79,49.63,50
1985320.79,49.63,50
1985320.79,49.63,50
1985320.79,49.63,50
1985320.79,49.63,50
1985320.79,49.63,50
1985320.81,49.62,50
1985320.81,49.62,50
1985320.81,49.62,50
1985320.81,49.62,50
1985320.81,49.62,50
1985320.81,49.62,50
1985320.81,49.62,50
1985320.83,49.61,50
1985320.83,49.61,50
1985320.83,49.61,50
1985320.83,49.61,50
1985320.83,49.61,50
1985320.83,49.61,50
1985320.83,49.61,50
1985320.85,49.59,50
1985320.85,49.59,50
1985320.85,49.59,50
1985320.85,49.59,50
1985320.85,49.59,50
1985320.85,49.59,50
1985320.85,49.59,50
1985320.87,49.58,50
1985320.87,49.58,50
1985320.87,49.58,50
1985320.87,49.58,50
1985320.87,49.58,50
1985320.87,49.58,50
1985320.87,49.58,50
1985320.89,49.56,50
1985320.89,49.56,50
1985320.89,49.56,50
1985320.89,49.56,50
1985320.89,49.56,50
1985320.89,49.56,50
1985320.89,49.56,50
1985320.91,49.55,50
1985320.91,49.55,50
1985320.91,49.55,50
1985320.91,49.55,50
1985320.91,49.55,50
1985320.91,49.55,50
1985320.91,49.55,50
1985320.93,49.54,50
1985320.93,49.54,50
1985320.93,49.54,50
1985320.93,49.54,50
1985320.93,49.54,50
1985320.93,49.54,50
1985320.93,49.54,50
1985320.95,49.53,50
1985320.95,49.53,50
1985320.95,49.53,50
1985320.95,49.53,50
1985320.95,49.53,50
1985320.95,49.53,50
1985320.95,49.53,50
1985320.97,49.51,50
1985320.97,49.51,50
1985320.97,49.51,50
1985320.97,49.51,50
1985320.97,49.51,50
1985320.97,49.51,50
1985320.97,49.51,50
1985320.99,49.5,50
1985320.99,49.5,50
1985320.99,49.5,50
1985320.99,49.5,50
1985320.99,49.5,50
1985320.99,49.5,50
1985320.99,49.5,50
1985321.01,49.49,50
1985321.01,49.49,50
1985321.01,49.49,50
1985321.01,49.49,50
1985321.01,49.49,50
1985321.01,49.49,50
1985321.01,49.49,50
1985321.03,49.47,50
1985321.03,49.47,50
1985321.03,49.47,50
1985321.03,49.47,50
1985321.03,49.47,50
1985321.03,49.47,50
1985321.03,49.47,50
1985321.05,49.46,50
1985321.05,49.46,50
1985321.05,49.46,50
1985321.05,49.46,50
1985321.05,49.46,50
1985321.05,49.46,50
1985321.05,49.46,50
1985321.07,49.45,50
1985321.07,49.45,50
1985321.07,49.45,50
1985321.07,49.45,50
1985321.07,49.45,50
1985321.07,49.45,50
1985321.07,49.45,50
1985321.09,49.44,50
1985321.09,49.44,50
1985321.09,49.44,50
1985321.09,49.44,50
1985321.09,49.44,50
1985321.09,49.44,50
1985321.09,49.44,50
1985321.11,49.43,50
1985321.11,49.43,50
1985321.11,49.43,50
1985321.11,49.43,50
1985321.11,49.43,50
1985321.11,49.43,50
1985321.11,49.43,50
1985321.13,49.41,50
1985321.13,49.41,50
1985321.13,49.41,50
1985321.13,49.41,50
1985321.13,49.41,50
1985321.13,49.41,50
1985321.13,49.41,50
1985321.15,49.4,50
1985321.15,49.4,50
1985321.15,49.4,50
1985321.15,49.4,50
1985321.15,49.4,50
1985321.15,49.4,50
1985321.15,49.4,50
1985321.17,49.39,50
1985321.17,49.39,50
1985321.17,49.39,50
1985321.17,49.39,50
1985321.17,49.39,50
1985321.17,49.39,50
1985321.17,49.39,50
1985321.19,49.38,50
1985321.19,49.38,50
1985321.19,49.38,50
1985321.19,49.38,50
1985321.19,49.38,50
1985321.19,49.38,50
1985321.19,49.38,50
1985321.21,49.37,50
1985321.21,49.37,50
1985321.21,49.37,50
1985321.21,49.37,50
1985321.21,49.37,50
1985321.21,49.37,50
1985321.21,49.37,50
1985321.23,49.36,50
1985321.23,49.36,50
1985321.23,49.36,50
1985321.23,49.36,50
1985321.23,49.36,50
1985321.23,49.36,50
1985321.23,49.36,50
1985321.25,49.35,50
1985321.25,49.35,50
1985321.25,49.35,50
1985321.25,49.35,50
1985321.25,49.35,50
1985321.25,49.35,50
1985321.25,49.35,50
1985321.27,49.34,50
1985321.27,49.34,50
1985321.27,49.34,50
1985321.27,49.34,50
1985321.27,49.34,50
1985321.27,49.34,50
1985321.27,49.34,50
1985321.29,49.33,50
1985321.29,49.33,50
1985321.29,49.33,50
1985321.29,49.33,50
1985321.29,49.33,50
1985321.29,49.33,50
1985321.29,49.33,50
1985321.31,49.32,50
1985321.31,49.32,50
1985321.31,49.32,50
1985321.31,49.32,50
1985321.31,49.32,50
1985321.31,49.32,50
1985321.31,49.32,50
1985321.33,49.31,50
1985321.33,49.31,50
1985321.33,49.31,50
1985321.33,49.31,50
1985321.33,49.31,50
1985321.33,49.31,50
1985321.33,49.31,50
1985321.35,49.3,50
1985321.35,49.3,50
1985321.35,49.3,50
1985321.35,49.3,50
1985321.35,49.3,50
1985321.35,49.3,50
1985321.35,49.3,50
1985321.37,49.29,50
1985321.37,49.29,50
1985321.37,49.29,50
1985321.37,49.29,50
1985321.37,49.29,50
1985321.37,49.29,50
1985321.37,49.29,50
1985321.39,49.28,50
1985321.39,49.28,50
1985321.39,49.28,50
1985321.39,49.28,50
1985321.39,49.28,50
1985321.39,49.28,50
1985321.39,49.28,50
1985321.41,49.27,50
1985321.41,49.27,50
1985321.41,49.27,50
1985321.41,49.27,50
1985321.41,49.27,50
1985321.41,49.27,50
1985321.41,49.27,50
1985321.43,49.26,50
1985321.43,49.26,50
1985321.43,49.26,50
1985321.43,49.26,50
1985321.43,49.26,50
1985321.43,49.26,50
1985321.43,49.26,50
1985321.45,49.25,50
1985321.45,49.25,50
1985321.45,49.25,50
1985321.45,49.25,50
1985321.45,49.25,50
1985321.45,49.25,50
1985321.45,49.25,50
1985321.47,49.25,50
1985321.47,49.25,50
1985321.47,49.25,50
1985321.47,49.25,50
1985321.47,49.25,50
1985321.47,49.25,50
1985321.47,49.25,50
1985321.49,49.24,50
1985321.49,49.24,50
1985321.49,49.24,50
1985321.49,49.24,50
1985321.49,49.24,50
1985321.49,49.24,50
1985321.49,49.24,50
1985321.51,49.23,50
1985321.51,49.23,50
1985321.51,49.23,50
1985321.51,49.23,50
1985321.51,49.23,50
1985321.51,49.23,50
1985321.51,49.23,50
1985321.53,49.22,50
1985321.53,49.22,50
1985321.53,49.22,50
1985321.53,49.22,50
1985321.53,49.22,50
1985321.53,49.22,50
1985321.53,49.22,50
1985321.55,49.21,50
1985321.55,49.21,50
1985321.55,49.21,50
1985321.55,49.21,50
1985321.55,49.21,50
1985321.55,49.21,50
1985321.55,49.21,50
1985321.57,49.21,50
1985321.57,49.21,50
1985321.57,49.21,50
1985321.57,49.21,50
1985321.57,49.21,50
1985321.57,49.21,50
1985321.57,49.21,50
1985321.59,49.2,50
1985321.59,49.2,50
1985321.59,49.2,50
1985321.59,49.2,50
1985321.59,49.2,50
1985321.59,49.2,50
1985321.59,49.2,50
1985321.61,49.19,50
1985321.61,49.19,50
1985321.61,49.19,50
1985321.61,49.19,50
1985321.61,49.19,50
1985321.61,49.19,50
1985321.61,49.19,50
1985321.63,49.18,50
1985321.63,49.18,50
1985321.63,49.18,50
1985321.63,49.18,50
1985321.63,49.18,50
1985321.63,49.18,50
1985321.63,49.18,50
1985321.65,49.18,50
1985321.65,49.18,50
1985321.65,49.18,50
1985321.65,49.18,50
1985321.65,49.18,50
1985321.65,49.18,50
1985321.65,49.18,50
1985321.67,49.17,50
1985321.67,49.17,50
1985321.67,49.17,50
1985321.67,49.17,50
1985321.67,49.17,50
1985321.67,49.17,50
1985321.67,49.17,50
1985321.69,49.16,50
1985321.69,49.16,50
1985321.69,49.16,50
1985321.69,49.16,50
1985321.69,49.16,50
1985321.69,49.16,50
1985321.69,49.16,50
1985321.71,49.16,50
1985321.71,49.16,50
1985321.71,49.16,50
1985321.71,49.16,50
1985321.71,49.16,50
1985321.71,49.16,50
1985321.71,49.16,50
1985321.73,49.15,50
1985321.73,49.15,50
1985321.73,49.15,50
1985321.73,49.15,50
1985321.73,49.15,50
1985321.73,49.15,50
1985321.73,49.15,50
1985321.75,49.15,50
1985321.75,49.15,50
1985321.75,49.15,50
1985321.75,49.15,50
1985321.75,49.15,50
1985321.75,49.15,50
1985321.75,49.15,50
1985321.77,49.14,50
1985321.77,49.14,50
1985321.77,49.14,50
1985321.77,49.14,50
1985321.77,49.14,50
1985321.77,49.14,50
1985321.77,49.14,50
1985321.79,49.14,50
1985321.79,49.14,50
1985321.79,49.14,50
1985321.79,49.14,50
1985321.79,49.14,50
1985321.79,49.14,50
1985321.79,49.14,50
1985321.81,49.13,50
1985321.81,49.13,50
1985321.81,49.13,50
1985321.81,49.13,50
1985321.81,49.13,50
1985321.81,49.13,50
1985321.81,49.13,50
1985321.83,49.13,50
1985321.83,49.13,50
1985321.83,49.13,50
1985321.83,49.13,50
1985321.83,49.13,50
1985321.83,49.13,50
1985321.83,49.13,50
1985321.85,49.12,50
1985321.85,49.12,50
1985321.85,49.12,50
1985321.85,49.12,50
1985321.85,49.12,50
1985321.85,49.12,50
1985321.85,49.12,50
1985321.87,49.12,50
1985321.87,49.12,50
1985321.87,49.12,50
1985321.87,49.12,50
1985321.87,49.12,50
1985321.87,49.12,50
1985321.87,49.12,50
1985321.89,49.11,50
1985321.89,49.11,50
1985321.89,49.11,50
1985321.89,49.11,50
1985321.89,49.11,50
1985321.89,49.11,50
1985321.89,49.11,50
1985321.91,49.11,50
1985321.91,49.11,50
1985321.91,49.11,50
1985321.91,49.11,50
1985321.91,49.11,50
1985321.91,49.11,50
1985321.91,49.11,50
1985321.93,49.11,50
1985321.93,49.11,50
1985321.93,49.11,50
1985321.93,49.11,50
1985321.93,49.11,50
1985321.93,49.11,50
1985321.93,49.11,50
1985321.95,49.1,50
1985321.95,49.1,50
1985321.95,49.1,50
1985321.95,49.1,50
1985321.95,49.1,50
1985321.95,49.1,50
1985321.95,49.1,50
1985321.97,49.1,50
1985321.97,49.1,50
1985321.97,49.1,50
1985321.97,49.1,50
1985321.97,49.1,50
1985321.97,49.1,50
1985321.97,49.1,50
1985321.99,49.09,50
1985321.99,49.09,50
1985321.99,49.09,50
1985321.99,49.09,50
1985321.99,49.09,50
1985321.99,49.09,50
1985321.99,49.09,50
1985322.01,49.09,50
1985322.01,49.09,50
1985322.01,49.09,50
1985322.01,49.09,50
1985322.01,49.09,50
1985322.01,49.09,50
1985322.01,49.09,50
1985322.03,49.09,50
1985322.03,49.09,50
1985322.03,49.09,50
1985322.03,49.09,50
1985322.03,49.09,50
1985322.03,49.09,50
1985322.03,49.09,50
1985322.05,49.09,50
1985322.05,49.09,50
1985322.05,49.09,50
1985322.05,49.09,50
1985322.05,49.09,50
1985322.05,49.09,50
1985322.05,49.09,50
1985322.07,49.08,50
1985322.07,49.08,50
1985322.07,49.08,50
1985322.07,49.08,50
1985322.07,49.08,50
1985322.07,49.08,50
1985322.07,49.08,50
1985322.09,49.08,50
1985322.09,49.08,50
1985322.09,49.08,50
1985322.09,49.08,50
1985322.09,49.08,50
1985322.09,49.08,50
1985322.09,49.08,50
1985322.11,49.08,50
1985322.11,49.08,50
1985322.11,49.08,50
1985322.11,49.08,50
1985322.11,49.08,50
1985322.11,49.08,50
1985322.11,49.08,50
1985322.13,49.08,50
1985322.13,49.08,50
1985322.13,49.08,50
1985322.13,49.08,50
1985322.13,49.08,50
1985322.13,49.08,50
1985322.13,49.08,50
1985322.15,49.08,50
1985322.15,49.08,50
1985322.15,49.08,50
1985322.15,49.08,50
1985322.15,49.08,50
1985322.15,49.08,50
1985322.15,49.08,50
1985322.17,49.07,50
1985322.17,49.07,50
1985322.17,49.07,50
1985322.17,49.07,50
1985322.17,49.07,50
1985322.17,49.07,50
1985322.17,49.07,50
1985322.19,49.07,50
1985322.19,49.07,50
1985322.19,49.07,50
1985322.19,49.07,50
1985322.19,49.07,50
1985322.19,49.07,50
1985322.19,49.07,50
1985322.21,49.07,50
1985322.21,49.07,50
1985322.21,49.07,50
1985322.21,49.07,50
1985322.21,49.07,50
1985322.21,49.07,50
1985322.21,49.07,50
1985322.23,49.07,50
1985322.23,49.07,50
1985322.23,49.07,50
1985322.23,49.07,50
1985322.23,49.07,50
1985322.23,49.07,50
1985322.23,49.07,50
1985322.25,49.07,50
1985322.25,49.07,50
1985322.25,49.07,50
1985322.25,49.07,50
1985322.25,49.07,50
1985322.25,49.07,50
1985322.25,49.07,50
1985322.27,49.07,50
1985322.27,49.07,50
1985322.27,49.07,50
1985322.27,49.07,50
1985322.27,49.07,50
1985322.27,49.07,50
1985322.27,49.07,50
1985322.29,49.07,50
1985322.29,49.07,50
1985322.29,49.07,50
1985322.29,49.07,50
1985322.29,49.07,50
1985322.29,49.07,50
1985322.29,49.07,50
1985322.31,49.07,50
1985322.31,49.07,50
1985322.31,49.07,50
1985322.31,49.07,50
1985322.31,49.07,50
1985322.31,49.07,50
1985322.31,49.07,50
1985322.33,49.07,50
1985322.33,49.07,50
1985322.33,49.07,50
1985322.33,49.07,50
1985322.33,49.07,50
1985322.33,49.07,50
1985322.33,49.07,50
1985322.35,49.07,50
1985322.35,49.07,50
1985322.35,49.07,50
1985322.35,49.07,50
1985322.35,49.07,50
1985322.35,49.07,50
1985322.35,49.07,50
1985322.37,49.07,50
1985322.37,49.07,50
1985322.37,49.07,50
1985322.37,49.07,50
1985322.37,49.07,50
1985322.37,49.07,50
1985322.37,49.07,50
1985322.39,49.07,50
1985322.39,49.07,50
1985322.39,49.07,50
1985322.39,49.07,50
1985322.39,49.07,50
1985322.39,49.07,50
1985322.39,49.07,50
1985322.41,49.07,50
1985322.41,49.07,50
1985322.41,49.07,50
1985322.41,49.07,50
1985322.41,49.07,50
1985322.41,49.07,50
1985322.41,49.07,50
1985322.43,49.08,50
1985322.43,49.08,50
1985322.43,49.08,50
1985322.43,49.08,50
1985322.43,49.08,50
1985322.43,49.08,50
1985322.43,49.08,50
1985322.45,49.08,50
1985322.45,49.08,50
1985322.45,49.08,50
1985322.45,49.08,50
1985322.45,49.08,50
1985322.45,49.08,50
1985322.45,49.08,50
1985322.47,49.08,50
1985322.47,49.08,50
1985322.47,49.08,50
1985322.47,49.08,50
1985322.47,49.08,50
1985322.47,49.08,50
1985322.47,49.08,50
1985322.49,49.08,50
1985322.49,49.08,50
1985322.49,49.08,50
1985322.49,49.08,50
1985322.49,49.08,50
1985322.49,49.08,50
1985322.49,49.08,50
1985322.51,49.08,50
1985322.51,49.08,50
1985322.51,49.08,50
1985322.51,49.08,50
1985322.51,49.08,50
1985322.51,49.08,50
1985322.51,49.08,50
1985322.53,49.08,50
1985322.53,49.08,50
1985322.53,49.08,50
1985322.53,49.08,50
1985322.53,49.08,50
1985322.53,49.08,50
1985322.53,49.08,50
1985322.55,49.09,50
1985322.55,49.09,50
1985322.55,49.09,50
1985322.55,49.09,50
1985322.55,49.09,50
1985322.55,49.09,50
1985322.55,49.09,50
1985322.57,49.09,50
1985322.57,49.09,50
1985322.57,49.09,50
1985322.57,49.09,50
1985322.57,49.09,50
1985322.57,49.09,50
1985322.57,49.09,50
1985322.59,49.09,50
1985322.59,49.09,50
1985322.59,49.09,50
1985322.59,49.09,50
1985322.59,49.09,50
1985322.59,49.09,50
1985322.59,49.09,50
1985322.61,49.09,50
1985322.61,49.09,50
1985322.61,49.09,50
1985322.61,49.09,50
1985322.61,49.09,50
1985322.61,49.09,50
1985322.61,49.09,50
1985322.63,49.1,50
1985322.63,49.1,50
1985322.63,49.1,50
1985322.63,49.1,50
1985322.63,49.1,50
1985322.63,49.1,50
1985322.63,49.1,50
1985322.65,49.1,50
1985322.65,49.1,50
1985322.65,49.1,50
1985322.65,49.1,50
1985322.65,49.1,50
1985322.65,49.1,50
1985322.65,49.1,50
1985322.67,49.1,50
1985322.67,49.1,50
1985322.67,49.1,50
1985322.67,49.1,50
1985322.67,49.1,50
1985322.67,49.1,50
1985322.67,49.1,50
1985322.69,49.11,50
1985322.69,49.11,50
1985322.69,49.11,50
1985322.69,49.11,50
1985322.69,49.11,50
1985322.69,49.11,50
1985322.69,49.11,50
1985322.71,49.11,50
1985322.71,49.11,50
1985322.71,49.11,50
1985322.71,49.11,50
1985322.71,49.11,50
1985322.71,49.11,50
1985322.71,49.11,50
1985322.73,49.12,50
1985322.73,49.12,50
1985322.73,49.12,50
1985322.73,49.12,50
1985322.73,49.12,50
1985322.73,49.12,50
1985322.73,49.12,50
1985322.75,49.12,50
1985322.75,49.12,50
1985322.75,49.12,50
1985322.75,49.12,50
1985322.75,49.12,50
1985322.75,49.12,50
1985322.75,49.12,50
1985322.77,49.12,50
1985322.77,49.12,50
